Filename;DIVYA.csv
Start Date;2009 01 01 / 03:52:56
Stop Date;2009 01 01 / 04:13:24
Serial Number;1551019J010
Identifier;id210

Setup;
Detector Mode;Internal Gating
Efficiency;10;%
Gate Width;5.00;ns
Trigger Delay;0.00;ns
Dead Time;2.50;us
Frequency;500000;Hz

Counting mode;Frequency
Integration time;0.2;s

Period;Detection;Detection Standard Deviation;Detection Min;Detection Max;Auxiliary1;Auxiliary1 Standard Deviation;Auxiliary1 Min;Auxiliary1 Max;Auxiliary2;Auxiliary2 Standard Deviation;Auxiliary2 Min;Auxiliary2 Max;Auxiliary1&2;Auxiliary1&2 Standard Deviation;Auxiliary1&2 Min;Auxiliary1&2 Max;Gate;Gate Standard Deviation;Gate Min;Gate Max;Clock;Clock Standard Deviation;Clock Min;Clock Max
2545;2475;0;2475;2475;0;0;0;0;0;0;0;0;0;0;0;0;497525;0;497525;497525;500000;0;500000;500000
2546;2800;0;2800;2800;0;0;0;0;0;0;0;0;0;0;0;0;497200;0;497200;497200;500000;0;500000;500000
2547;2650;0;2650;2650;0;0;0;0;0;0;0;0;0;0;0;0;497350;0;497350;497350;500000;0;500000;500000
2548;2650;0;2650;2650;0;0;0;0;0;0;0;0;0;0;0;0;497350;0;497350;497350;500000;0;500000;500000
2549;2715;0;2715;2715;0;0;0;0;0;0;0;0;0;0;0;0;497285;0;497285;497285;500000;0;500000;500000
2550;2540;0;2540;2540;0;0;0;0;0;0;0;0;0;0;0;0;497460;0;497460;497460;500000;0;500000;500000
2551;2775;0;2775;2775;0;0;0;0;0;0;0;0;0;0;0;0;497225;0;497225;497225;500000;0;500000;500000
2552;2425;0;2425;2425;0;0;0;0;0;0;0;0;0;0;0;0;497575;0;497575;497575;500000;0;500000;500000
2553;2720;0;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;497280;0;497280;497280;500000;0;500000;500000
2554;2585;0;2585;2585;0;0;0;0;0;0;0;0;0;0;0;0;497415;0;497415;497415;500000;0;500000;500000
2555;2645;0;2645;2645;0;0;0;0;0;0;0;0;0;0;0;0;497355;0;497355;497355;500000;0;500000;500000
2556;2690;0;2690;2690;0;0;0;0;0;0;0;0;0;0;0;0;497310;0;497310;497310;500000;0;500000;500000
2557;2630;0;2630;2630;0;0;0;0;0;0;0;0;0;0;0;0;497370;0;497370;497370;500000;0;500000;500000
2558;2870;0;2870;2870;0;0;0;0;0;0;0;0;0;0;0;0;497130;0;497130;497130;500000;0;500000;500000
2559;2610;0;2610;2610;0;0;0;0;0;0;0;0;0;0;0;0;497390;0;497390;497390;500000;0;500000;500000
2560;2690;0;2690;2690;0;0;0;0;0;0;0;0;0;0;0;0;497310;0;497310;497310;500000;0;500000;500000
2561;2735;0;2735;2735;0;0;0;0;0;0;0;0;0;0;0;0;497265;0;497265;497265;500000;0;500000;500000
2562;2530;0;2530;2530;0;0;0;0;0;0;0;0;0;0;0;0;497470;0;497470;497470;500000;0;500000;500000
2563;2555;0;2555;2555;0;0;0;0;0;0;0;0;0;0;0;0;497445;0;497445;497445;500000;0;500000;500000
2564;2690;0;2690;2690;0;0;0;0;0;0;0;0;0;0;0;0;497310;0;497310;497310;500000;0;500000;500000
2565;2375;0;2375;2375;0;0;0;0;0;0;0;0;0;0;0;0;497625;0;497625;497625;500000;0;500000;500000
2566;2535;0;2535;2535;0;0;0;0;0;0;0;0;0;0;0;0;497465;0;497465;497465;500000;0;500000;500000
2567;2450;0;2450;2450;0;0;0;0;0;0;0;0;0;0;0;0;497550;0;497550;497550;500000;0;500000;500000
2568;2540;0;2540;2540;0;0;0;0;0;0;0;0;0;0;0;0;497460;0;497460;497460;500000;0;500000;500000
2569;2620;0;2620;2620;0;0;0;0;0;0;0;0;0;0;0;0;497380;0;497380;497380;500000;0;500000;500000
2570;2780;0;2780;2780;0;0;0;0;0;0;0;0;0;0;0;0;497220;0;497220;497220;500000;0;500000;500000
2571;2565;0;2565;2565;0;0;0;0;0;0;0;0;0;0;0;0;497435;0;497435;497435;500000;0;500000;500000
2572;2510;0;2510;2510;0;0;0;0;0;0;0;0;0;0;0;0;497490;0;497490;497490;500000;0;500000;500000
2573;2600;0;2600;2600;0;0;0;0;0;0;0;0;0;0;0;0;497400;0;497400;497400;500000;0;500000;500000
2574;2520;0;2520;2520;0;0;0;0;0;0;0;0;0;0;0;0;497480;0;497480;497480;500000;0;500000;500000
2575;2695;0;2695;2695;0;0;0;0;0;0;0;0;0;0;0;0;497305;0;497305;497305;500000;0;500000;500000
2576;2550;0;2550;2550;0;0;0;0;0;0;0;0;0;0;0;0;497450;0;497450;497450;500000;0;500000;500000
2577;2575;0;2575;2575;0;0;0;0;0;0;0;0;0;0;0;0;497425;0;497425;497425;500000;0;500000;500000
2578;2590;0;2590;2590;0;0;0;0;0;0;0;0;0;0;0;0;497410;0;497410;497410;500000;0;500000;500000
2579;2625;0;2625;2625;0;0;0;0;0;0;0;0;0;0;0;0;497375;0;497375;497375;500000;0;500000;500000
2580;2670;0;2670;2670;0;0;0;0;0;0;0;0;0;0;0;0;497330;0;497330;497330;500000;0;500000;500000
2581;2620;0;2620;2620;0;0;0;0;0;0;0;0;0;0;0;0;497380;0;497380;497380;500000;0;500000;500000
2582;2865;0;2865;2865;0;0;0;0;0;0;0;0;0;0;0;0;497135;0;497135;497135;500000;0;500000;500000
2583;2730;0;2730;2730;0;0;0;0;0;0;0;0;0;0;0;0;497270;0;497270;497270;500000;0;500000;500000
2584;2500;0;2500;2500;0;0;0;0;0;0;0;0;0;0;0;0;497500;0;497500;497500;500000;0;500000;500000
2585;2730;0;2730;2730;0;0;0;0;0;0;0;0;0;0;0;0;497270;0;497270;497270;500000;0;500000;500000
2586;2610;0;2610;2610;0;0;0;0;0;0;0;0;0;0;0;0;497390;0;497390;497390;500000;0;500000;500000
2587;2770;0;2770;2770;0;0;0;0;0;0;0;0;0;0;0;0;497230;0;497230;497230;500000;0;500000;500000
2588;2545;0;2545;2545;0;0;0;0;0;0;0;0;0;0;0;0;497455;0;497455;497455;500000;0;500000;500000
2589;2450;0;2450;2450;0;0;0;0;0;0;0;0;0;0;0;0;497550;0;497550;497550;500000;0;500000;500000
2590;2800;0;2800;2800;0;0;0;0;0;0;0;0;0;0;0;0;497200;0;497200;497200;500000;0;500000;500000
2591;2785;0;2785;2785;0;0;0;0;0;0;0;0;0;0;0;0;497215;0;497215;497215;500000;0;500000;500000
2592;2620;0;2620;2620;0;0;0;0;0;0;0;0;0;0;0;0;497380;0;497380;497380;500000;0;500000;500000
2593;2610;0;2610;2610;0;0;0;0;0;0;0;0;0;0;0;0;497390;0;497390;497390;500000;0;500000;500000
2594;2370;0;2370;2370;0;0;0;0;0;0;0;0;0;0;0;0;497630;0;497630;497630;500000;0;500000;500000
2595;2505;0;2505;2505;0;0;0;0;0;0;0;0;0;0;0;0;497495;0;497495;497495;500000;0;500000;500000
2596;2635;0;2635;2635;0;0;0;0;0;0;0;0;0;0;0;0;497365;0;497365;497365;500000;0;500000;500000
2597;2400;0;2400;2400;0;0;0;0;0;0;0;0;0;0;0;0;497600;0;497600;497600;500000;0;500000;500000
2598;2720;0;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;497280;0;497280;497280;500000;0;500000;500000
2599;2550;0;2550;2550;0;0;0;0;0;0;0;0;0;0;0;0;497450;0;497450;497450;500000;0;500000;500000
2600;2570;0;2570;2570;0;0;0;0;0;0;0;0;0;0;0;0;497430;0;497430;497430;500000;0;500000;500000
2601;2615;0;2615;2615;0;0;0;0;0;0;0;0;0;0;0;0;497385;0;497385;497385;500000;0;500000;500000
2602;2700;0;2700;2700;0;0;0;0;0;0;0;0;0;0;0;0;497300;0;497300;497300;500000;0;500000;500000
2603;2800;0;2800;2800;0;0;0;0;0;0;0;0;0;0;0;0;497200;0;497200;497200;500000;0;500000;500000
2604;2455;0;2455;2455;0;0;0;0;0;0;0;0;0;0;0;0;497545;0;497545;497545;500000;0;500000;500000
2605;2665;0;2665;2665;0;0;0;0;0;0;0;0;0;0;0;0;497335;0;497335;497335;500000;0;500000;500000
2606;2825;0;2825;2825;0;0;0;0;0;0;0;0;0;0;0;0;497175;0;497175;497175;500000;0;500000;500000
2607;2830;0;2830;2830;0;0;0;0;0;0;0;0;0;0;0;0;497170;0;497170;497170;500000;0;500000;500000
2608;2620;0;2620;2620;0;0;0;0;0;0;0;0;0;0;0;0;497380;0;497380;497380;500000;0;500000;500000
2609;2505;0;2505;2505;0;0;0;0;0;0;0;0;0;0;0;0;497495;0;497495;497495;500000;0;500000;500000
2610;2745;0;2745;2745;0;0;0;0;0;0;0;0;0;0;0;0;497255;0;497255;497255;500000;0;500000;500000
2611;2690;0;2690;2690;0;0;0;0;0;0;0;0;0;0;0;0;497310;0;497310;497310;500000;0;500000;500000
2612;2650;0;2650;2650;0;0;0;0;0;0;0;0;0;0;0;0;497350;0;497350;497350;500000;0;500000;500000
2613;2470;0;2470;2470;0;0;0;0;0;0;0;0;0;0;0;0;497530;0;497530;497530;500000;0;500000;500000
2614;2635;0;2635;2635;0;0;0;0;0;0;0;0;0;0;0;0;497365;0;497365;497365;500000;0;500000;500000
2615;2800;0;2800;2800;0;0;0;0;0;0;0;0;0;0;0;0;497200;0;497200;497200;500000;0;500000;500000
2616;2490;0;2490;2490;0;0;0;0;0;0;0;0;0;0;0;0;497510;0;497510;497510;500000;0;500000;500000
2617;2805;0;2805;2805;0;0;0;0;0;0;0;0;0;0;0;0;497195;0;497195;497195;500000;0;500000;500000
2618;2495;0;2495;2495;0;0;0;0;0;0;0;0;0;0;0;0;497505;0;497505;497505;500000;0;500000;500000
2619;2730;0;2730;2730;0;0;0;0;0;0;0;0;0;0;0;0;497270;0;497270;497270;500000;0;500000;500000
2620;2505;0;2505;2505;0;0;0;0;0;0;0;0;0;0;0;0;497495;0;497495;497495;500000;0;500000;500000
2621;2775;0;2775;2775;0;0;0;0;0;0;0;0;0;0;0;0;497225;0;497225;497225;500000;0;500000;500000
2622;2720;0;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;497280;0;497280;497280;500000;0;500000;500000
2623;2630;0;2630;2630;0;0;0;0;0;0;0;0;0;0;0;0;497370;0;497370;497370;500000;0;500000;500000
2624;2645;0;2645;2645;0;0;0;0;0;0;0;0;0;0;0;0;497355;0;497355;497355;500000;0;500000;500000
2625;2610;0;2610;2610;0;0;0;0;0;0;0;0;0;0;0;0;497390;0;497390;497390;500000;0;500000;500000
2626;2460;0;2460;2460;0;0;0;0;0;0;0;0;0;0;0;0;497540;0;497540;497540;500000;0;500000;500000
2627;2500;0;2500;2500;0;0;0;0;0;0;0;0;0;0;0;0;497500;0;497500;497500;500000;0;500000;500000
2628;2610;0;2610;2610;0;0;0;0;0;0;0;0;0;0;0;0;497390;0;497390;497390;500000;0;500000;500000
2629;2545;0;2545;2545;0;0;0;0;0;0;0;0;0;0;0;0;497455;0;497455;497455;500000;0;500000;500000
2630;2615;0;2615;2615;0;0;0;0;0;0;0;0;0;0;0;0;497385;0;497385;497385;500000;0;500000;500000
2631;2575;0;2575;2575;0;0;0;0;0;0;0;0;0;0;0;0;497425;0;497425;497425;500000;0;500000;500000
2632;2645;0;2645;2645;0;0;0;0;0;0;0;0;0;0;0;0;497355;0;497355;497355;500000;0;500000;500000
2633;2430;0;2430;2430;0;0;0;0;0;0;0;0;0;0;0;0;497570;0;497570;497570;500000;0;500000;500000
2634;2780;0;2780;2780;0;0;0;0;0;0;0;0;0;0;0;0;497220;0;497220;497220;500000;0;500000;500000
2635;2470;0;2470;2470;0;0;0;0;0;0;0;0;0;0;0;0;497530;0;497530;497530;500000;0;500000;500000
2636;2590;0;2590;2590;0;0;0;0;0;0;0;0;0;0;0;0;497410;0;497410;497410;500000;0;500000;500000
2637;2840;0;2840;2840;0;0;0;0;0;0;0;0;0;0;0;0;497160;0;497160;497160;500000;0;500000;500000
2638;2780;0;2780;2780;0;0;0;0;0;0;0;0;0;0;0;0;497220;0;497220;497220;500000;0;500000;500000
2639;2715;0;2715;2715;0;0;0;0;0;0;0;0;0;0;0;0;497285;0;497285;497285;500000;0;500000;500000
2640;2625;0;2625;2625;0;0;0;0;0;0;0;0;0;0;0;0;497375;0;497375;497375;500000;0;500000;500000
2641;2500;0;2500;2500;0;0;0;0;0;0;0;0;0;0;0;0;497500;0;497500;497500;500000;0;500000;500000
2642;2655;0;2655;2655;0;0;0;0;0;0;0;0;0;0;0;0;497345;0;497345;497345;500000;0;500000;500000
2643;2675;0;2675;2675;0;0;0;0;0;0;0;0;0;0;0;0;497325;0;497325;497325;500000;0;500000;500000
2644;2725;0;2725;2725;0;0;0;0;0;0;0;0;0;0;0;0;497275;0;497275;497275;500000;0;500000;500000
2645;2580;0;2580;2580;0;0;0;0;0;0;0;0;0;0;0;0;497420;0;497420;497420;500000;0;500000;500000
2646;2545;0;2545;2545;0;0;0;0;0;0;0;0;0;0;0;0;497455;0;497455;497455;500000;0;500000;500000
2647;2710;0;2710;2710;0;0;0;0;0;0;0;0;0;0;0;0;497290;0;497290;497290;500000;0;500000;500000
2648;2770;0;2770;2770;0;0;0;0;0;0;0;0;0;0;0;0;497230;0;497230;497230;500000;0;500000;500000
2649;2790;0;2790;2790;0;0;0;0;0;0;0;0;0;0;0;0;497210;0;497210;497210;500000;0;500000;500000
2650;2800;0;2800;2800;0;0;0;0;0;0;0;0;0;0;0;0;497200;0;497200;497200;500000;0;500000;500000
2651;2670;0;2670;2670;0;0;0;0;0;0;0;0;0;0;0;0;497330;0;497330;497330;500000;0;500000;500000
2652;2290;0;2290;2290;0;0;0;0;0;0;0;0;0;0;0;0;497710;0;497710;497710;500000;0;500000;500000
2653;2680;0;2680;2680;0;0;0;0;0;0;0;0;0;0;0;0;497320;0;497320;497320;500000;0;500000;500000
2654;2810;0;2810;2810;0;0;0;0;0;0;0;0;0;0;0;0;497190;0;497190;497190;500000;0;500000;500000
2655;2550;0;2550;2550;0;0;0;0;0;0;0;0;0;0;0;0;497450;0;497450;497450;500000;0;500000;500000
2656;2400;0;2400;2400;0;0;0;0;0;0;0;0;0;0;0;0;497600;0;497600;497600;500000;0;500000;500000
2657;2810;0;2810;2810;0;0;0;0;0;0;0;0;0;0;0;0;497190;0;497190;497190;500000;0;500000;500000
2658;2620;0;2620;2620;0;0;0;0;0;0;0;0;0;0;0;0;497380;0;497380;497380;500000;0;500000;500000
2659;2835;0;2835;2835;0;0;0;0;0;0;0;0;0;0;0;0;497165;0;497165;497165;500000;0;500000;500000
2660;2685;0;2685;2685;0;0;0;0;0;0;0;0;0;0;0;0;497315;0;497315;497315;500000;0;500000;500000
2661;2505;0;2505;2505;0;0;0;0;0;0;0;0;0;0;0;0;497495;0;497495;497495;500000;0;500000;500000
2662;2765;0;2765;2765;0;0;0;0;0;0;0;0;0;0;0;0;497235;0;497235;497235;500000;0;500000;500000
2663;2815;0;2815;2815;0;0;0;0;0;0;0;0;0;0;0;0;497190;0;497190;497190;500000;0;500000;500000
2664;2685;0;2685;2685;0;0;0;0;0;0;0;0;0;0;0;0;497310;0;497310;497310;500000;0;500000;500000
2665;2430;0;2430;2430;0;0;0;0;0;0;0;0;0;0;0;0;497570;0;497570;497570;500000;0;500000;500000
2666;2440;0;2440;2440;0;0;0;0;0;0;0;0;0;0;0;0;497560;0;497560;497560;500000;0;500000;500000
2667;2635;0;2635;2635;0;0;0;0;0;0;0;0;0;0;0;0;497365;0;497365;497365;500000;0;500000;500000
2668;2670;0;2670;2670;0;0;0;0;0;0;0;0;0;0;0;0;497330;0;497330;497330;500000;0;500000;500000
2669;2560;0;2560;2560;0;0;0;0;0;0;0;0;0;0;0;0;497440;0;497440;497440;500000;0;500000;500000
2670;2750;0;2750;2750;0;0;0;0;0;0;0;0;0;0;0;0;497250;0;497250;497250;500000;0;500000;500000
2671;2675;0;2675;2675;0;0;0;0;0;0;0;0;0;0;0;0;497325;0;497325;497325;500000;0;500000;500000
2672;2555;0;2555;2555;0;0;0;0;0;0;0;0;0;0;0;0;497445;0;497445;497445;500000;0;500000;500000
2673;2665;0;2665;2665;0;0;0;0;0;0;0;0;0;0;0;0;497335;0;497335;497335;500000;0;500000;500000
2674;2695;0;2695;2695;0;0;0;0;0;0;0;0;0;0;0;0;497305;0;497305;497305;500000;0;500000;500000
2675;2645;0;2645;2645;0;0;0;0;0;0;0;0;0;0;0;0;497355;0;497355;497355;500000;0;500000;500000
2676;2710;0;2710;2710;0;0;0;0;0;0;0;0;0;0;0;0;497290;0;497290;497290;500000;0;500000;500000
2677;2540;0;2540;2540;0;0;0;0;0;0;0;0;0;0;0;0;497460;0;497460;497460;500000;0;500000;500000
2678;2735;0;2735;2735;0;0;0;0;0;0;0;0;0;0;0;0;497265;0;497265;497265;500000;0;500000;500000
2679;2475;0;2475;2475;0;0;0;0;0;0;0;0;0;0;0;0;497525;0;497525;497525;500000;0;500000;500000
2680;2730;0;2730;2730;0;0;0;0;0;0;0;0;0;0;0;0;497270;0;497270;497270;500000;0;500000;500000
2681;2430;0;2430;2430;0;0;0;0;0;0;0;0;0;0;0;0;497570;0;497570;497570;500000;0;500000;500000
2682;2745;0;2745;2745;0;0;0;0;0;0;0;0;0;0;0;0;497255;0;497255;497255;500000;0;500000;500000
2683;2795;0;2795;2795;0;0;0;0;0;0;0;0;0;0;0;0;497205;0;497205;497205;500000;0;500000;500000
2684;2810;0;2810;2810;0;0;0;0;0;0;0;0;0;0;0;0;497190;0;497190;497190;500000;0;500000;500000
2685;2690;0;2690;2690;0;0;0;0;0;0;0;0;0;0;0;0;497310;0;497310;497310;500000;0;500000;500000
2686;2690;0;2690;2690;0;0;0;0;0;0;0;0;0;0;0;0;497310;0;497310;497310;500000;0;500000;500000
2687;2595;0;2595;2595;0;0;0;0;0;0;0;0;0;0;0;0;497405;0;497405;497405;500000;0;500000;500000
2688;2740;0;2740;2740;0;0;0;0;0;0;0;0;0;0;0;0;497260;0;497260;497260;500000;0;500000;500000
2689;2565;0;2565;2565;0;0;0;0;0;0;0;0;0;0;0;0;497435;0;497435;497435;500000;0;500000;500000
2690;2885;0;2885;2885;0;0;0;0;0;0;0;0;0;0;0;0;497115;0;497115;497115;500000;0;500000;500000
2691;2520;0;2520;2520;0;0;0;0;0;0;0;0;0;0;0;0;497480;0;497480;497480;500000;0;500000;500000
2692;2795;0;2795;2795;0;0;0;0;0;0;0;0;0;0;0;0;497205;0;497205;497205;500000;0;500000;500000
2693;2555;0;2555;2555;0;0;0;0;0;0;0;0;0;0;0;0;497445;0;497445;497445;500000;0;500000;500000
2694;2690;0;2690;2690;0;0;0;0;0;0;0;0;0;0;0;0;497310;0;497310;497310;500000;0;500000;500000
2695;2860;0;2860;2860;0;0;0;0;0;0;0;0;0;0;0;0;497140;0;497140;497140;500000;0;500000;500000
2696;2490;0;2490;2490;0;0;0;0;0;0;0;0;0;0;0;0;497510;0;497510;497510;500000;0;500000;500000
2697;2765;0;2765;2765;0;0;0;0;0;0;0;0;0;0;0;0;497235;0;497235;497235;500000;0;500000;500000
2698;2505;0;2505;2505;0;0;0;0;0;0;0;0;0;0;0;0;497495;0;497495;497495;500000;0;500000;500000
2699;2680;0;2680;2680;0;0;0;0;0;0;0;0;0;0;0;0;497320;0;497320;497320;500000;0;500000;500000
2700;2720;0;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;497280;0;497280;497280;500000;0;500000;500000
2701;2790;0;2790;2790;0;0;0;0;0;0;0;0;0;0;0;0;497210;0;497210;497210;500000;0;500000;500000
2702;2650;0;2650;2650;0;0;0;0;0;0;0;0;0;0;0;0;497350;0;497350;497350;500000;0;500000;500000
2703;2640;0;2640;2640;0;0;0;0;0;0;0;0;0;0;0;0;497360;0;497360;497360;500000;0;500000;500000
2704;2460;0;2460;2460;0;0;0;0;0;0;0;0;0;0;0;0;497540;0;497540;497540;500000;0;500000;500000
2705;2895;0;2895;2895;0;0;0;0;0;0;0;0;0;0;0;0;497105;0;497105;497105;500000;0;500000;500000
2706;2690;0;2690;2690;0;0;0;0;0;0;0;0;0;0;0;0;497310;0;497310;497310;500000;0;500000;500000
2707;2520;0;2520;2520;0;0;0;0;0;0;0;0;0;0;0;0;497480;0;497480;497480;500000;0;500000;500000
2708;2705;0;2705;2705;0;0;0;0;0;0;0;0;0;0;0;0;497295;0;497295;497295;500000;0;500000;500000
2709;2715;0;2715;2715;0;0;0;0;0;0;0;0;0;0;0;0;497285;0;497285;497285;500000;0;500000;500000
2710;2720;0;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;497280;0;497280;497280;500000;0;500000;500000
2711;2640;0;2640;2640;0;0;0;0;0;0;0;0;0;0;0;0;497360;0;497360;497360;500000;0;500000;500000
2712;2710;0;2710;2710;0;0;0;0;0;0;0;0;0;0;0;0;497290;0;497290;497290;500000;0;500000;500000
2713;2630;0;2630;2630;0;0;0;0;0;0;0;0;0;0;0;0;497370;0;497370;497370;500000;0;500000;500000
2714;2810;0;2810;2810;0;0;0;0;0;0;0;0;0;0;0;0;497190;0;497190;497190;500000;0;500000;500000
2715;2495;0;2495;2495;0;0;0;0;0;0;0;0;0;0;0;0;497505;0;497505;497505;500000;0;500000;500000
2716;2675;0;2675;2675;0;0;0;0;0;0;0;0;0;0;0;0;497325;0;497325;497325;500000;0;500000;500000
2717;2800;0;2800;2800;0;0;0;0;0;0;0;0;0;0;0;0;497200;0;497200;497200;500000;0;500000;500000
2718;2590;0;2590;2590;0;0;0;0;0;0;0;0;0;0;0;0;497410;0;497410;497410;500000;0;500000;500000
2719;2650;0;2650;2650;0;0;0;0;0;0;0;0;0;0;0;0;497350;0;497350;497350;500000;0;500000;500000
2720;2555;0;2555;2555;0;0;0;0;0;0;0;0;0;0;0;0;497445;0;497445;497445;500000;0;500000;500000
2721;2755;0;2755;2755;0;0;0;0;0;0;0;0;0;0;0;0;497245;0;497245;497245;500000;0;500000;500000
2722;2675;0;2675;2675;0;0;0;0;0;0;0;0;0;0;0;0;497325;0;497325;497325;500000;0;500000;500000
2723;2580;0;2580;2580;0;0;0;0;0;0;0;0;0;0;0;0;497420;0;497420;497420;500000;0;500000;500000
2724;2610;0;2610;2610;0;0;0;0;0;0;0;0;0;0;0;0;497390;0;497390;497390;500000;0;500000;500000
2725;2620;0;2620;2620;0;0;0;0;0;0;0;0;0;0;0;0;497380;0;497380;497380;500000;0;500000;500000
2726;2555;0;2555;2555;0;0;0;0;0;0;0;0;0;0;0;0;497445;0;497445;497445;500000;0;500000;500000
2727;2825;0;2825;2825;0;0;0;0;0;0;0;0;0;0;0;0;497175;0;497175;497175;500000;0;500000;500000
2728;2555;0;2555;2555;0;0;0;0;0;0;0;0;0;0;0;0;497445;0;497445;497445;500000;0;500000;500000
2729;2610;0;2610;2610;0;0;0;0;0;0;0;0;0;0;0;0;497390;0;497390;497390;500000;0;500000;500000
2730;2580;0;2580;2580;0;0;0;0;0;0;0;0;0;0;0;0;497420;0;497420;497420;500000;0;500000;500000
2731;2585;0;2585;2585;0;0;0;0;0;0;0;0;0;0;0;0;497415;0;497415;497415;500000;0;500000;500000
2732;2580;0;2580;2580;0;0;0;0;0;0;0;0;0;0;0;0;497420;0;497420;497420;500000;0;500000;500000
2733;2720;0;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;497280;0;497280;497280;500000;0;500000;500000
2734;2580;0;2580;2580;0;0;0;0;0;0;0;0;0;0;0;0;497420;0;497420;497420;500000;0;500000;500000
2735;2610;0;2610;2610;0;0;0;0;0;0;0;0;0;0;0;0;497390;0;497390;497390;500000;0;500000;500000
2736;2575;0;2575;2575;0;0;0;0;0;0;0;0;0;0;0;0;497425;0;497425;497425;500000;0;500000;500000
2737;2620;0;2620;2620;0;0;0;0;0;0;0;0;0;0;0;0;497380;0;497380;497380;500000;0;500000;500000
2738;2625;0;2625;2625;0;0;0;0;0;0;0;0;0;0;0;0;497375;0;497375;497375;500000;0;500000;500000
2739;2585;0;2585;2585;0;0;0;0;0;0;0;0;0;0;0;0;497415;0;497415;497415;500000;0;500000;500000
2740;2455;0;2455;2455;0;0;0;0;0;0;0;0;0;0;0;0;497545;0;497545;497545;500000;0;500000;500000
2741;2685;0;2685;2685;0;0;0;0;0;0;0;0;0;0;0;0;497315;0;497315;497315;500000;0;500000;500000
2742;2645;0;2645;2645;0;0;0;0;0;0;0;0;0;0;0;0;497355;0;497355;497355;500000;0;500000;500000
2743;2630;0;2630;2630;0;0;0;0;0;0;0;0;0;0;0;0;497370;0;497370;497370;500000;0;500000;500000
2744;2620;0;2620;2620;0;0;0;0;0;0;0;0;0;0;0;0;497380;0;497380;497380;500000;0;500000;500000
2745;2550;0;2550;2550;0;0;0;0;0;0;0;0;0;0;0;0;497450;0;497450;497450;500000;0;500000;500000
2746;2525;0;2525;2525;0;0;0;0;0;0;0;0;0;0;0;0;497475;0;497475;497475;500000;0;500000;500000
2747;2800;0;2800;2800;0;0;0;0;0;0;0;0;0;0;0;0;497200;0;497200;497200;500000;0;500000;500000
2748;2895;0;2895;2895;0;0;0;0;0;0;0;0;0;0;0;0;497105;0;497105;497105;500000;0;500000;500000
2749;2570;0;2570;2570;0;0;0;0;0;0;0;0;0;0;0;0;497430;0;497430;497430;500000;0;500000;500000
2750;2850;0;2850;2850;0;0;0;0;0;0;0;0;0;0;0;0;497150;0;497150;497150;500000;0;500000;500000
2751;2700;0;2700;2700;0;0;0;0;0;0;0;0;0;0;0;0;497300;0;497300;497300;500000;0;500000;500000
2752;2465;0;2465;2465;0;0;0;0;0;0;0;0;0;0;0;0;497540;0;497540;497540;500000;0;500000;500000
2753;2610;0;2610;2610;0;0;0;0;0;0;0;0;0;0;0;0;497385;0;497385;497385;500000;0;500000;500000
2754;2580;0;2580;2580;0;0;0;0;0;0;0;0;0;0;0;0;497420;0;497420;497420;500000;0;500000;500000
2755;2520;0;2520;2520;0;0;0;0;0;0;0;0;0;0;0;0;497480;0;497480;497480;500000;0;500000;500000
2756;2685;0;2685;2685;0;0;0;0;0;0;0;0;0;0;0;0;497315;0;497315;497315;500000;0;500000;500000
2757;2510;0;2510;2510;0;0;0;0;0;0;0;0;0;0;0;0;497490;0;497490;497490;500000;0;500000;500000
2758;2625;0;2625;2625;0;0;0;0;0;0;0;0;0;0;0;0;497375;0;497375;497375;500000;0;500000;500000
2759;2625;0;2625;2625;0;0;0;0;0;0;0;0;0;0;0;0;497375;0;497375;497375;500000;0;500000;500000
2760;2690;0;2690;2690;0;0;0;0;0;0;0;0;0;0;0;0;497310;0;497310;497310;500000;0;500000;500000
2761;2445;0;2445;2445;0;0;0;0;0;0;0;0;0;0;0;0;497555;0;497555;497555;500000;0;500000;500000
2762;2725;0;2725;2725;0;0;0;0;0;0;0;0;0;0;0;0;497275;0;497275;497275;500000;0;500000;500000
2763;2775;0;2775;2775;0;0;0;0;0;0;0;0;0;0;0;0;497225;0;497225;497225;500000;0;500000;500000
2764;2635;0;2635;2635;0;0;0;0;0;0;0;0;0;0;0;0;497365;0;497365;497365;500000;0;500000;500000
2765;2705;0;2705;2705;0;0;0;0;0;0;0;0;0;0;0;0;497295;0;497295;497295;500000;0;500000;500000
2766;2380;0;2380;2380;0;0;0;0;0;0;0;0;0;0;0;0;497620;0;497620;497620;500000;0;500000;500000
2767;2710;0;2710;2710;0;0;0;0;0;0;0;0;0;0;0;0;497290;0;497290;497290;500000;0;500000;500000
2768;2760;0;2760;2760;0;0;0;0;0;0;0;0;0;0;0;0;497240;0;497240;497240;500000;0;500000;500000
2769;2820;0;2820;2820;0;0;0;0;0;0;0;0;0;0;0;0;497180;0;497180;497180;500000;0;500000;500000
2770;2675;0;2675;2675;0;0;0;0;0;0;0;0;0;0;0;0;497325;0;497325;497325;500000;0;500000;500000
